,Unnamed: 0,Unnamed: 0.1,Unnamed: 0_x,EEP_x,log10_isochrone_age_yr_x,initial_mass,star_mass_x,log_Teff_x,log_g_x,log_L_x,[Fe/H]_init_x,[Fe/H]_x,SDSS_u,SDSS_g,SDSS_r,SDSS_i,SDSS_z,phase_x,Unnamed: 0_y,EEP_y,log10_isochrone_age_yr_y,star_mass_y,log_Teff_y,log_g_y,log_L_y,[Fe/H]_init_y,[Fe/H]_y,GALEX_FUV,GALEX_NUV,phase_y,uflux,gflux,rflux,iflux,zflux,Ffluxt,Fflux,Nfluxt,Nflux,N/g,g/r,i/z,N/u,u/g,r/i
40,40,40,40,265,9.69,0.3159259465158064,0.3159230953939593,3.537730175985522,4.95004999781533,-1.9068087560999285,0.0,0.043853,14.652713,12.134092,10.696001,9.704228,9.099533,0.0,40,265,9.69,0.3159230953939593,3.537730175985522,4.95004999781533,-1.9068087560999285,0.0,0.043853,35.94651,22.486511,0.0,4.999666597799135,50.86153334397958,191.2607475545825,476.7986849479751,832.1719039328319,1.974804170330914e-22,1.5379777089932348e-08,2.245240256390847e-17,0.0038625702005758294,7.594285792473139e-05,0.26592771383717706,0.5729569608089767,0.0007725655551264442,0.09829956489880264,0.4011352245559392
41,41,41,41,266,9.69,0.3168003561277729,0.3167974980645682,3.5379462735353946,4.94950869968643,-1.904197404736773,0.0,0.043848,14.642797,12.12417,10.686474,9.696531,9.092915,0.0,41,266,9.69,0.3167974980645682,3.5379462735353946,4.94950869968643,-1.904197404736773,0.0,0.043848,35.92733,22.473713,0.0,5.045537571698864,51.32846171497239,192.9463862309128,480.1908152379051,837.2598179583995,2.0099998993726064e-22,1.5653881467121393e-08,2.2718623815264047e-17,0.0039083692311837614,7.614428916430393e-05,0.26602447818610053,0.5735266460163075,0.000774618992653302,0.09829902169515227,0.40181190499305924
42,42,42,42,267,9.69,0.3176883198182991,0.3176854596629802,3.538164705604827,4.948958925887222,-1.9015495430415303,0.0,0.043838,14.632755,12.11412,10.67682,9.688728,9.086205,0.0,42,267,9.69,0.3176854596629802,3.538164705604827,4.948958925887222,-1.9015495430415303,0.0,0.043838,35.907913,22.460756,0.0,5.092420345466405,51.8057838133288,194.66965038428495,483.6542951292352,842.450221687982,2.0462695217369046e-22,1.5936349326709445e-08,2.2991368399822323e-17,0.003955290495030005,7.63484345547605e-05,0.2661215228519818,0.5741043003824695,0.0007767014949092439,0.09829829742207678,0.4024975118483505
43,43,43,43,268,9.69,0.3187091205248466,0.3187062584690598,3.5386003905319967,4.948329497812832,-1.8977788268557072,0.0,0.043826,14.616556,12.097816,10.661236,9.676904,9.076592,0.0,43,268,9.69,0.3187062584690598,3.5386003905319967,4.948329497812832,-1.8977788268557072,0.0,0.043826,35.872078,22.438457,0.0,5.168968013840277,52.58959774076853,197.4839698627137,488.950223422145,849.942310032347,2.1149340809877355e-22,1.6471108991045817e-08,2.346845071803953e-17,0.0040373647381014175,7.677116600136246e-05,0.2662980584060955,0.5752746011709154,0.00078107752404176,0.09828879162224866,0.4038938125041247
44,44,44,44,269,9.69,0.3200514924511174,0.3200486262009944,3.5393009310545054,4.947599677048888,-1.892421751987721,0.0,0.043806,14.59234,12.073363,10.637886,9.659639,9.062915,0.0,44,269,9.69,0.3200486262009944,3.5393009310545054,4.947599677048888,-1.892421751987721,0.0,0.043806,35.815865,22.40423,0.0,5.28555072286068,53.78746158242591,201.7770874444701,496.7874876205766,860.716738628115,2.2273170197297034e-22,1.734634744381522e-08,2.4220060317292195e-17,0.004166666928914921,7.746539446799819e-05,0.2665687282121586,0.5771788386646223,0.0007883127317071342,0.09826733902957858,0.4061637872783506
45,45,45,45,270,9.69,0.321369971790076,0.3213671070980008,3.5397431803792494,4.946868150310916,-1.8881279587207267,0.0,0.043788,14.574785,12.055683,10.620933,9.64649,9.052025,0.0,45,270,9.69,0.3213671070980008,3.5397431803792494,4.946868150310916,-1.8881279587207267,0.0,0.043788,35.778641,22.380474,0.0,5.371706121727466,54.67050038527216,204.9524191715648,502.8404992508256,869.3932198092347,2.3050037468171156e-22,1.7951371761365956e-08,2.475583733441147e-17,0.004258838639028694,7.790012180272624e-05,0.26674728020413224,0.5783809762873015,0.000792827928877671,0.09825602626411235,0.40758932400417286
46,46,46,46,271,9.69,0.3241176240829444,0.3241147150237586,3.54092161982919,4.945545835520568,-1.8784185889418044,0.0,0.043773,14.532475,12.012884,10.57995,9.615743,9.027373,0.0,46,271,9.69,0.3241147150237586,3.54092161982919,4.945545835520568,-1.8784185889418044,0.0,0.043773,35.683174,22.321163,0.0,5.585168054440735,56.8686146715252,212.8365687946784,517.2840040073783,889.3588865070436,2.5168563897162767e-22,1.960128038149823e-08,2.614580515398801e-17,0.004497959965326574,7.90938902117965e-05,0.2671938144538773,0.5816369655213216,0.0008053401296940872,0.0982117831900923,0.4114501263248856
47,47,47,47,272,9.69,0.3274582571610934,0.3274552926312698,3.541149132367781,4.943947696031595,-1.8714825371570647,0.0,0.043768,14.511604,11.992102,10.559694,9.597277,9.010016,0.0,47,272,9.69,0.3274552926312698,3.541149132367781,4.943947696031595,-1.8714825371570647,0.0,0.043768,35.654118,22.297737,0.0,5.693569750490035,57.96761721921801,216.84461865636632,526.1571166447799,903.690774882814,2.585120762176362e-22,2.013292339066015e-08,2.6716060628655338e-17,0.00459606313254423,7.92867354744486e-05,0.2673232915734898,0.5822313685928787,0.0008072375212666281,0.09821983416979997,0.4121290234353379
48,48,48,48,273,9.69,0.3306270713381994,0.3306240562358905,3.5412027488088977,4.9420897220437965,-1.8652112239965803,0.0,0.043765,14.495024,11.975752,10.543672,9.581469,8.994387,0.0,48,273,9.69,0.3306240562358905,3.5412027488088977,4.9420897220437965,-1.8652112239965803,0.0,0.043765,35.637794,22.281384,0.0,5.7811820498403605,58.84715194206695,220.068279891984,533.8738499701655,916.7933382800258,2.6242816015869133e-22,2.0437908051842017e-08,2.7121494699650038e-17,0.00466581146154665,7.928695455202291e-05,0.2674040619163783,0.5823273661343935,0.0008070687657510266,0.0982406430736315,0.41221026260095356
49,49,49,49,274,9.69,0.3347632342116283,0.334760148508746,3.5431434233339445,4.939576662095401,-1.84956525623616,0.0,0.043677,14.426595,11.906263,10.47706,9.531758,8.954878,0.0,49,274,9.69,0.334760148508746,3.5431434233339445,4.939576662095401,-1.84956525623616,0.0,0.043677,35.483482,22.184563,0.0,6.157270678668498,62.73661017284763,233.99266778890524,558.885765997994,950.7690785379726,3.025068655776419e-22,2.355923807867315e-08,2.96511826707381e-17,0.00510100307839333,8.130823556356319e-05,0.26811357281265324,0.5878249289064071,0.0008284519789044609,0.09814477801246203,0.41867709293162625
50,50,50,50,275,9.69,0.3448882250344065,0.3448849176892133,3.5452584184112337,4.931155983861989,-1.8201781387760685,0.0,0.042139,14.321761,11.800091,10.374203,9.447111,8.881409,0.0,50,275,9.69,0.3448849176892133,3.5452584184112337,4.931155983861989,-1.8201781387760685,0.0,0.042139,35.293724,22.050705,0.0,6.7814387955254665,69.18148004139624,257.24387852142735,604.2015692657468,1017.3318677436368,3.6027857446593493e-22,2.8058499413823785e-08,3.354171159386177e-17,0.005770305218338568,8.340823606094839e-05,0.268933435613838,0.5939080337725181,0.0008508968955298888,0.0980239045401695,0.4257583753614573
51,51,51,51,276,9.69,0.3485682667991576,0.3485648968500665,3.5452936556800654,4.929242984925329,-1.8134097191920568,0.0,0.042091,14.304304,11.782799,10.357177,9.430163,8.864552,0.0,51,276,9.69,0.3485648968500665,3.5452936556800654,4.929242984925329,-1.8134097191920568,0.0,0.042091,35.276855,22.03373,0.0,6.891355379122901,70.2921211542848,261.3096504018342,613.7069604276799,1033.2500831659286,3.659199059832152e-22,2.8497846375561474e-08,3.407024215756266e-17,0.005861230294157679,8.338388709728667e-05,0.2689993310472525,0.593957813724294,0.000850519233402772,0.09803880244269488,0.42578896322070847
52,52,52,52,277,9.69,0.4065766111167265,0.4065712307659254,3.5583690514406703,4.876320325636756,-1.6450396470889574,0.0,0.032238,13.714941,11.172088,9.760048,8.944024,8.44486,0.0,52,277,9.69,0.4065712307659254,3.5583690514406703,4.876320325636756,-1.6450396470889574,0.0,0.032238,34.166344,21.248745,0.0,11.859048579535438,123.3647403233444,452.90493081745615,960.3214929449944,1520.835526075506,1.0176312514219023e-21,7.925313325622136e-08,7.020519021497955e-17,0.012077659612519108,9.790203895264588e-05,0.2723855094725535,0.6314433589167199,0.00101843411227448,0.09612996832362594,0.47161803015419734
53,53,53,53,278,9.69,0.4077188656476961,0.4077134671399162,3.5584753161090394,4.875591990112244,-1.6426242610210895,0.0,0.032112,13.707701,11.164608,9.752669,8.937508,8.438853,0.0,53,278,9.69,0.4077134671399162,3.5584753161090394,4.875591990112244,-1.6426242610210895,0.0,0.032112,34.155586,21.240032,0.0,11.938392362058185,124.2175756578876,455.9934967381303,966.1021506825672,1529.2730985222915,1.0277645545007789e-21,8.004231501347747e-08,7.077085140102037e-17,0.012174972407201305,9.801328308590457e-05,0.2724108491600347,0.6317394529571558,0.0010198167423190918,0.09610872132087146,0.4719930458864659
54,54,54,54,279,9.69,0.4088341854755101,0.408828778645923,3.558838716379635,4.87490558574464,-1.6392544895549677,0.0,0.031946,13.694895,11.151129,9.739438,8.927322,8.43046,0.0,54,279,9.69,0.408828778645923,3.558838716379635,4.87490558574464,-1.6392544895549677,0.0,0.031946,34.129013,21.221468,0.0,12.08003654533519,125.7693014941266,461.5843215725746,975.2084347420174,1541.140554609478,1.0532290656084837e-21,8.202549142369834e-08,7.199130072249753e-17,0.012384930836684856,9.84734008184281e-05,0.27247307938372417,0.6327835782565162,0.0010252395172982655,0.09604916622598342,0.47331863130847773
55,55,55,55,280,9.69,0.5238928276402821,0.5238820138344114,3.5830553373601264,4.768810707852191,-1.3250568595497625,0.0,0.019839,12.646807,10.05747,8.678469,8.045106,7.656396,0.0,55,280,9.69,0.5238820138344114,3.5830553373601264,4.768810707852191,-1.3250568595497625,0.0,0.019839,32.532879,19.893139,0.0,31.71782866598326,344.3802594710048,1226.41837538006,2197.778137538908,3143.8936672629607,4.581170291342455e-21,3.5678159358991525e-07,2.446874079557345e-16,0.04209448355185007,0.00012223256819804512,0.2808016141834823,0.6990624907019422,0.0013271552726746255,0.09210118116149961,0.5580264697479493
56,56,56,56,281,9.69,0.5248535604156201,0.5248427037899195,3.584418189175304,4.769503375924052,-1.3195027961395265,0.0,0.019748,12.617933,10.027282,8.650893,8.026267,7.643427,0.0,56,281,9.69,0.5248427037899195,3.584418189175304,4.769503375924052,-1.3195027961395265,0.0,0.019748,32.480019,19.851212,0.0,32.57264670618344,354.0898263923794,1257.9664218886762,2236.2453417562047,3181.672314348718,4.809727101336757e-21,3.7458160051166157e-07,2.5432111582875223e-16,0.04375180609652892,0.0001235613192909022,0.2814779633471923,0.7028521861510304,0.001343206970289684,0.0919897841687452,0.5625350664345038
57,57,57,57,282,9.69,0.5257873224837881,0.5257764313353163,3.584073373123709,4.767585371915353,-1.3181910524289648,0.0,0.019726,12.618818,10.028256,8.651235,8.024379,7.640023,0.0,57,282,9.69,0.5257764313353163,3.584073373123709,4.767585371915353,-1.3181910524289648,0.0,0.019726,32.489559,19.856188,0.0,32.54610706714682,353.7723193954038,1257.5702328673278,2240.1373591600086,3191.6631463954927,4.76765076795417e-21,3.713046951966529e-07,2.531582123969062e-16,0.04355174750016221,0.0001231067133081301,0.28131416452883423,0.7018714871868322,0.0013381553563475144,0.09199732506706022,0.5613808580643835
58,58,58,58,283,9.69,0.5269161538690526,0.5269051789576403,3.5844131615641524,4.766477224440874,-1.3147892988221308,0.0,0.0196,12.60684,10.015788,8.63945,8.014748,7.631834,0.0,58,283,9.69,0.5269051789576403,3.5844131615641524,4.766477224440874,-1.3147892988221308,0.0,0.0196,32.473721,19.841602,0.0,32.90714833048332,357.8582624423508,1271.29473654071,2260.096844359759,3215.8267904378445,4.837707827477806e-21,3.767607397768561e-07,2.5658213844110956e-16,0.04414077821389859,0.00012334709812941502,0.2814911854477668,0.7028042838252616,0.0013413735450606968,0.09195581542785951,0.562495691152935
59,59,59,59,284,9.69,0.5279320190610357,0.5279210119799235,3.5855365165174,4.766698799663144,-1.3096764762362934,0.0,0.019521,12.581779,9.989685,8.615597,7.997979,7.619868,0.0,59,284,9.69,0.5279210119799235,3.5855365165174,4.766698799663144,-1.3096764762362934,0.0,0.019521,32.430435,19.806284,0.0,33.67554622552335,366.5660577502359,1299.5334086734392,2295.274590478089,3251.4647413596995,5.034473227336161e-21,3.920848313212131e-07,2.6506575341838956e-16,0.045600246006315376,0.00012439844072356976,0.28207513196942413,0.7059201846113976,0.00135410560829312,0.09186760616136636,0.5661777523545695
60,60,60,60,285,9.69,0.5289717931935599,0.5289607690621668,3.5851937744624767,4.764662602289141,-1.3081504612066444,0.0,0.019543,12.582148,9.990092,8.615355,7.995544,7.61593,0.0,60,285,9.69,0.5289607690621668,3.5851937744624767,4.764662602289141,-1.3081504612066444,0.0,0.019543,32.439354,19.810699,0.0,33.664103146494746,366.4286722369292,1299.823094265735,2300.4280205277914,3263.2793211262137,4.9932859294531625e-21,3.8887716410086787e-07,2.6399008775026884e-16,0.0454151952464406,0.00012394006988916955,0.28190657163536803,0.7049436453799715,0.0013490689191632136,0.0918708215189227,0.5650353250207386
61,61,61,61,286,9.69,0.5301728253317197,0.5301617428579358,3.5854708846894106,4.7634888420415065,-1.3048740096238989,0.0,0.019483,12.571196,9.978719,8.604568,7.986477,7.608023,0.0,61,286,9.69,0.5301617428579358,3.5854708846894106,4.7634888420415065,-1.3048740096238989,0.0,0.019483,32.425896,19.797832,0.0,34.005396951620206,370.2871566803363,1312.8014535842235,2319.719369915117,3287.1312786606622,5.05556426827654e-21,3.9372740182582834e-07,2.6713723122808706e-16,0.04595661002732012,0.00012411073189609386,0.28205876499403215,0.705697209288302,0.001351450479837157,0.09183520502434436,0.5659311512462223
62,62,62,62,287,9.69,0.5312238767969688,0.5312127789980412,3.5870785871615745,4.764377449389878,-1.2984616821777748,0.0,0.019414,12.53743,9.943696,8.572895,7.964792,7.593171,0.0,62,287,9.69,0.5312127789980412,3.5870785871615745,4.764377449389878,-1.2984616821777748,0.0,0.019414,32.366508,19.74958,0.0,35.07956899924246,382.4263856202985,1351.6624497350465,2366.5160209061487,3332.405548561221,5.339798090105826e-21,4.158635350527571e-07,2.79277031985343e-16,0.048045065038423485,0.00012563219182822342,0.2829303911603536,0.7101524668652353,0.0013696024896845515,0.09172894527751566,0.5711613349727036
63,63,63,63,288,9.69,0.5322267480119984,0.5322156487095672,3.5860501762470367,4.76145653245141,-1.2988241580276978,0.0,0.01949,12.550226,9.95694,8.584032,7.96951,7.593472,0.0,63,288,9.69,0.5322156487095672,3.5860501762470367,4.76145653245141,-1.2988241580276978,0.0,0.01949,32.399216,19.772726,0.0,34.66856365033762,377.78981804708826,1337.868563095196,2356.2547818099024,3331.48182966928,5.181334559858508e-21,4.0352239354261375e-07,2.733863459919072e-16,0.04703166844915292,0.00012449162524356554,0.2823818635614406,0.7072692880464578,0.0013566085091816288,0.09176680258231967,0.5677945243542565
64,64,64,64,289,9.69,0.5333363599790415,0.5333252631558174,3.5866364325486053,4.760719473136606,-1.294823450236188,0.0,0.019511,12.534012,9.940112,8.568456,7.957546,7.583972,0.0,64,289,9.69,0.5333252631558174,3.5866364325486053,4.760719473136606,-1.294823450236188,0.0,0.019511,32.375366,19.751764,0.0,35.19017680242619,383.69085561184863,1357.1999935616334,2382.362524906635,3360.759608088033,5.296410473274275e-21,4.124845069680593e-07,2.787158201675728e-16,0.04794851768508969,0.000124966537470978,0.28270767567935773,0.7088762073827657,0.001362554043257432,0.09171492175989063,0.5696865944509525
65,65,65,65,290,9.69,0.534506407103363,0.5344953189849628,3.586382121553593,4.7588834989128905,-1.2930360573735116,0.0,0.019575,12.532744,9.938802,8.566655,7.954123,7.579426,0.0,65,290,9.69,0.5344953189849628,3.586382121553593,4.7588834989128905,-1.2930360573735116,0.0,0.019575,32.380783,19.753605,0.0,35.231298402708454,384.1540789702789,1359.4531611304578,2389.8852502852387,3374.860678382273,5.2700512140107515e-21,4.104316475614438e-07,2.782436234748679e-16,0.04786728393432022,0.00012460438806904768,0.28257985633784855,0.7081433807308518,0.0013586579576823192,0.09171137398084017,0.5688361652377258
66,66,66,66,291,9.69,0.535682139406387,0.5356710606046636,3.586183534815068,4.757144905493118,-1.2911184402613851,0.0,0.019639,12.530518,9.936504,8.563988,7.950175,7.574593,0.0,66,291,9.69,0.5356710606046636,3.586183534815068,4.757144905493118,-1.2911184402613851,0.0,0.019639,32.384285,19.75396,0.0,35.303604474009354,384.96801605131833,1362.7966236094014,2398.59127132148,3389.916875176722,5.253080252609102e-21,4.091099488974417e-07,2.7815266184042063e-16,0.04785163546651764,0.00012430028852095275,0.28248383462509674,0.7075663975378267,0.0013554320069993474,0.09170529239318206,0.5681654227227227
67,67,67,67,292,9.69,0.5368600157606711,0.5368489478887377,3.586724807101516,4.75631868156363,-1.2871519792162638,0.0,0.019678,12.51491,9.920304,8.54895,7.938465,7.565152,0.0,67,292,9.69,0.5368489478887377,3.586724807101516,4.75631868156363,-1.2871519792162638,0.0,0.019678,32.361908,19.734064,0.0,35.81477678957301,390.755094532657,1381.8033744165114,2424.6008267449174,3419.5223679940214,5.362469507477907e-21,4.176291852915703e-07,2.8329676831479045e-16,0.04873659520835078,0.00012472414535411174,0.28278632240108664,0.7090466345354687,0.0013607957267107633,0.09165530351538341,0.5699096359179314
68,68,68,68,293,9.69,0.538039467783557,0.5380284123370639,3.587385054690084,4.755638134875512,-1.282853987525256,0.0,0.019719,12.497134,9.901882,8.531965,7.92552,7.554973,0.0,68,293,9.69,0.5380284123370639,3.587385054690084,4.755638134875512,-1.282853987525256,0.0,0.019719,32.335587,19.710976,0.0,36.40597351676263,397.4417156632788,1403.5899467629874,2453.681841452726,3451.7318420844404,5.494057946659543e-21,4.278772944085698e-07,2.893855358991394e-16,0.04978406850937485,0.00012526130636863743,0.2831608452168484,0.7108552905346757,0.001367469777630104,0.09160078593160703,0.5720342071456087
69,69,69,69,294,9.69,0.5393542485318813,0.5393432108742425,3.587546898831473,4.754194535501958,-1.2796745150462063,0.0,0.019796,12.487767,9.892174,8.522648,7.917153,7.547248,0.0,69,294,9.69,0.5393432108742425,3.587546898831473,4.754194535501958,-1.2796745150462063,0.0,0.019796,32.326187,19.700954,0.0,36.72141847911268,401.0113353105862,1415.686363960764,2472.6636755175905,3476.378448684414,5.541830463883466e-21,4.315978185849279e-07,2.9206910535801535e-16,0.050245732930076614,0.00012529753776451463,0.28326283668414304,0.7112757463024013,0.0013682949899840235,0.09157202115165067,0.5725349460089535
70,70,70,70,295,9.69,0.5407505778069072,0.5407395598292157,3.587557417334706,4.7524714668085615,-1.2767533604239267,0.0,0.019889,12.480767,9.884911,8.515454,7.909974,7.540068,0.0,70,295,9.69,0.5407395598292157,3.587557417334706,4.7524714668085615,-1.2767533604239267,0.0,0.019889,32.321762,19.694721,0.0,36.95893505363589,403.7028811638018,1425.0977319930712,2489.067354945391,3499.444006634228,5.564462701352487e-21,4.3336041749245213e-07,2.9375063924436757e-16,0.050535013449708975,0.0001251787287324424,0.2832808389914444,0.7112750911935238,0.0013673287224421125,0.09154984216880004,0.5725428559261857
71,71,71,71,296,9.69,0.5421529696644702,0.5421419719780746,3.587957295973179,4.751220356378128,-1.2727417026369583,0.0,0.019971,12.466675,9.870319,8.501777,7.898703,7.530443,0.0,71,296,9.69,0.5421419719780746,3.587957295973179,4.751220356378128,-1.2727417026369583,0.0,0.019971,32.303986,19.677887,0.0,37.44175945634538,409.16516191683536,1443.163209583499,2515.04088202855,3530.6043252141912,5.656315629980857e-21,4.4051392460260307e-07,2.983406422859708e-16,0.051324648720080815,0.00012543748465689946,0.2835196734504627,0.7123542176808414,0.0013707862414938585,0.09150769161514191,0.5738130222437937
72,72,72,72,297,9.69,0.5435612699528604,0.5435502930293066,3.588510654922843,4.750150793177017,-1.2682927776779718,0.0,0.020049,12.449759,9.852831,8.485553,7.88581,7.51984,0.0,72,297,9.69,0.5435502930293066,3.588510654922843,4.750150793177017,-1.2682927776779718,0.0,0.020049,32.281059,19.656902,0.0,38.0296780534632,415.8089652503024,1464.8901166698956,2545.084751281438,3565.2521373640525,5.777027510492043e-21,4.499149672085517e-07,3.0416302613930146e-16,0.052326295038517115,0.00012584215207341314,0.2838499355812109,0.713858277962672,0.0013759331584389256,0.09145949518084746,0.5755761633997966
73,73,73,73,298,9.69,0.5449754213351777,0.5449644654352973,3.588812684930772,4.748762557765049,-1.2645256507604872,0.0,0.020135,12.437372,9.840019,8.473462,7.875506,7.510756,0.0,73,298,9.69,0.5449644654352973,3.588812684930772,4.748762557765049,-1.2645256507604872,0.0,0.020135,32.266739,19.642723,0.0,38.466037338965776,420.7446950717297,1481.2946316419138,2569.3534342732005,3595.206571595194,5.8537266128942214e-21,4.558882941625136e-07,3.081612452350064e-16,0.053014123518809374,0.00012600069386441433,0.284038493142558,0.714660863877198,0.0013782060016124017,0.09142370133129778,0.5765242772296647
